point_id,name,point_type,lon,lat,nearest_station,connector_distance_m,connector_time_min
City:Sosnowiec,Sosnowiec,City,19.133333,50.283333,Sosnowiec Główny,763.6485478082446,11.454728217123668
City:Stanisławów (dziś Iwano-Frankiwsk),Stanisławów (dziś Iwano-Frankiwsk),City,24.7,48.916667,Stanisławów,1966.4439703240726,29.496659554861086
City:Stara Sól,Stara Sól,City,22.95,49.483333,Chyrów,8987.258435259973,134.8088765288996
City:Starogard (Gdański),Starogard (Gdański),City,18.525833,53.963056,Starogard Gdański,271.5828555808866,4.073742833713299
City:Starosielce,Starosielce,City,23.081111,53.123611,Białystok,3838.6133531394175,57.57920029709126
City:Stary Sambor,Stary Sambor,City,23.000611,49.440972,Strzyłki Topolnica,11615.837740297864,174.23756610446796
City:Stary Sącz,Stary Sącz,City,20.636389,49.5625,Nowy Sącz,7779.935950802408,116.69903926203612
City:Staszów ,Staszów ,City,21.166667,50.560556,Staszów Wąskotorowy,498.7289057203267,7.4809335858049
City:Stawiski,Stawiski,City,22.154944,53.37975,Kolno,15280.508752155343,229.20763128233014
City:Stawiszyn,Stawiszyn,City,18.111389,51.918333,Zbiersk,4086.9555565823857,61.30433334873578
City:Stoczek (Łukowski),Stoczek (Łukowski),City,21.968333,51.963333,Łuków,29032.840504365253,435.49260756547875
City:Stolin,Stolin,City,26.85,51.883333,Horyń,5736.205639576074,86.04308459364111
City:Stołpce,Stołpce,City,26.733333,53.483333,Stołpce,1660.4409079685856,24.906613619528784
City:Strumień,Strumień,City,18.763611,49.916667,Chybie,4321.699625579818,64.82549438369726
City:Stryj,Stryj,City,23.85,49.25,Stryj,1186.333123519158,17.79499685278737
City:Stryków,Stryków,City,19.610833,51.901111,Stryków Przeładownia,1530.8228354371063,22.962342531556594
City:Strzelno,Strzelno,City,18.173056,52.63,Strzelno,29.31085964937132,0.4396628947405698
City:Strzyżów,Strzyżów,City,21.791111,49.870833,Strzyżów,706.455782148956,10.59683673223434
City:Stęszew,Stęszew,City,16.708056,52.278889,Osowa Góra,8169.038224043764,122.53557336065644
City:Sucha (Beskidzka),Sucha (Beskidzka),City,19.588611,49.740278,Sucha Beskidzka,154.0971063577798,2.311456595366697
City:Suchowola,Suchowola,City,23.101667,53.579444,Kamienna Nowa,16246.925813310107,243.70388719965158
City:Sulejów,Sulejów,City,19.884722,51.352778,Sulejów Pilica,3355.5059906053775,50.33258985908066
City:Sulmierzyce,Sulmierzyce,City,17.530833,51.605833,Sulmierzyce,219.40785618558297,3.2911178427837444
City:Supraśl,Supraśl,City,23.3375,53.211111,Białystok,15973.435437936703,239.60153156905054
City:Suraż,Suraż,City,22.956389,52.949722,Łapy,6631.792324047387,99.4768848607108
City:Suwałki,Suwałki,City,22.9325,54.101111,Suwałki,182.83982077600092,2.7425973116400137
City:Swarzędz,Swarzędz,City,17.071389,52.408333,Swarzędz,493.80696982773725,7.407104547416058
City:Świsłocz (Swisłocz),Świsłocz (Swisłocz),City,24.1,53.033333,Andrzejewicze,16021.526182234198,240.32289273351296
City:Szadek,Szadek,City,18.974167,51.691111,Zduńska Wola,9071.830008610665,136.07745012915996
City:Szamocin,Szamocin,City,17.120556,53.030278,Białośliwie,7514.091313537348,112.71136970306021
City:Szamotuły,Szamotuły,City,16.578889,52.611111,Szamotuły,304.6654298740395,4.5699814481105925
City:Szczakowa,Szczakowa,City,19.296944,50.242778,Szczakowa,499.21012130226666,7.488151819533999
City:Szczekociny,Szczekociny,City,19.825278,50.6275,Koniecpol,19237.19573475937,288.55793602139056
City:Szczerzec,Szczerzec,City,23.853161,49.642997,Gródek Jagielloński,21680.497950662226,325.20746925993336
City:Szczuczyn (Białostocki),Szczuczyn (Białostocki),City,22.285,53.566111,Grajewo,14084.471775189133,211.26707662783699
City:Szczuczyn (Nowogródzki),Szczuczyn (Nowogródzki),City,24.75,53.6,Mosty,23569.50489406656,353.5425734109984
City:Szereszów,Szereszów,City,24.216667,52.55,Prużana,17112.55819650735,256.6883729476102
City:Szubin,Szubin,City,17.743611,53.011667,Szubin,23.96145425090021,0.35942181376350313
City:Szydłowiec,Szydłowiec,City,20.857222,51.223889,Skarżysko Kamienna,12238.520926531091,183.57781389796637
City:Sądowa Wisznia,Sądowa Wisznia,City,23.37345,49.786764,Jaworów,19646.93607000835,294.7040410501252
City:Sędziszów,Sędziszów,City,20.05,50.562778,Tunel,14971.604099125594,224.5740614868839
City:Sępolno,Sępolno,City,16.030556,52.377222,Komorowo Wielkopolskie,9759.983676473332,146.39975514709997
City:Słomniki,Słomniki,City,20.081667,50.240833,Kocmyrzów,12614.48252320942,189.2172378481413
City:Słonim,Słonim,City,25.316667,53.083333,Słonim,1058.2693706196208,15.874040559294311
City:Słupca,Słupca,City,17.871111,52.287222,Słupca,1271.4787445249756,19.072181167874632
City:Tarnobrzeg,Tarnobrzeg,City,21.678611,50.572778,Tarnobrzeg,2649.350048432733,39.74025072649099
City:Tarnopol,Tarnopol,City,25.6,49.566667,Tarnopol,1329.493557145619,19.942403357184283
City:Tarnowskie Góry,Tarnowskie Góry,City,18.855556,50.444444,Tarnowskie Góry Wąskotorowe,632.5225296991209,9.487837945486813
City:Tarnów,Tarnów,City,20.985556,50.012222,Tarnów,1067.4139738150895,16.01120960722634
City:Tczew,Tczew,City,18.777331,54.092192,Tczew,1595.62609065987,23.934391359898047
City:Terespol,Terespol,City,23.611111,52.074167,Terespol,806.1244390057245,12.091866585085869
City:Tomaszów Lubelski,Tomaszów Lubelski,City,23.419167,50.453056,Tomaszów Lubelski Wąskotorowy,845.817491207389,12.687262368110835
City:Tomaszów Mazowiecki,Tomaszów Mazowiecki,City,20.008889,51.531389,Tomaszów Mazowiecki,2175.2307730020602,32.628461595030906
City:Toruń,Toruń,City,18.611111,53.022222,Toruń Mokre,1148.0023885411954,17.22003582811793
City:Trembowla,Trembowla,City,25.716667,49.3,Trembowla,1503.045533750798,22.54568300626197
City:Troki,Troki,City,24.933333,54.633333,Troki,3774.4334980670715,56.616502471006065
City:Trzebinia,Trzebinia,City,19.470556,50.159722,Trzebinia,25.80070549593842,0.3870105824390763
City:Trzemeszno,Trzemeszno,City,17.822222,52.561111,Niechanowo,13610.838432842282,204.16257649263423
City:Trzyniec,Trzyniec,City,18.672778,49.677778,Olza,3780.753513184853,56.711302697772794
City:Tuchola,Tuchola,City,17.861167,53.58725,Tuchola,168.98596121739877,2.534789418260982
City:Tuchów,Tuchów,City,21.054167,49.895,Tarnów,13509.685453858163,202.64528180787244
City:Tuliszków,Tuliszków,City,18.293611,52.076389,Turek,16376.753541406626,245.65130312109937
City:Turek,Turek,City,18.485278,52.013333,Turek,1824.7526879150396,27.371290318725592
City:Turka,Turka,City,23.031389,49.153889,Turka,183.58394904077565,2.7537592356116343
City:Tuszyn,Tuszyn,City,19.53,51.609167,Łódź Chojny,13423.87418257718,201.3581127386577
City:Tyczyn,Tyczyn,City,22.033056,49.965278,Rzeszów,8281.069657320473,124.2160448598071
City:Tykocin,Tykocin,City,22.770833,53.205556,Łapy,25157.06524990602,377.35597874859025
City:Tyśmienica,Tyśmienica,City,24.848056,48.901944,Chryplin,7882.913562465267,118.243703436979
City:Tłumacz,Tłumacz,City,25.0,48.866667,Tłumacz,344.8888990123851,5.173333485185776
City:Tłuste,Tłuste,City,25.715556,48.845,Biała Czortkowska,19811.844955670203,297.17767433505304
City:Uhnów,Uhnów,City,23.733333,50.366667,Uhnów,981.3035827942173,14.719553741913257
City:Ujście,Ujście,City,16.733056,53.0525,Ujście,1082.2227742391349,16.233341613587022
City:Ulanów,Ulanów,City,22.265278,50.490278,Rozwadów,19686.21667863794,295.2932501795691
City:Uniejów,Uniejów,City,18.800278,51.97,Poddębice,13441.21163110717,201.6181744666075
City:Ustrzyki Dolne,Ustrzyki Dolne,City,22.586667,49.429722,Ustrzyki Dolne,91.09067891484722,1.3663601837227082
City:Uście Solne,Uście Solne,City,20.513889,50.120556,Bochnia,16989.037202840304,254.83555804260453
City:Uściług,Uściług,City,24.156944,50.86,Strzyżów Hrubieszowski,9111.563715587128,136.67345573380692
City:Wadowice,Wadowice,City,19.494444,49.8825,Wadowice,173.09268536506684,2.5963902804760024
City:Warka,Warka,City,21.186389,51.783333,Warka,285.5395108391482,4.283092662587222
City:Warszawa,Warszawa,City,21.008333,52.232222,Warszawa Śródmieście,309.18263281591436,4.6377394922387145
City:Warta,Warta,City,18.625,51.708056,Sieradz,13732.511180134292,205.98766770201436
City:Wasilków,Wasilków,City,23.204444,53.2,Białystok,8628.560970346922,129.42841455520383
City:Wejherowo,Wejherowo,City,18.248889,54.604167,Wejherowo,1319.484832322156,19.79227248483234
City:Wieleń nad Notecią,Wieleń nad Notecią,City,16.173611,52.892222,Drawski Młyn,6456.909058709289,96.85363588063933
City:Wielichowo,Wielichowo,City,16.349444,52.118889,Wielichowo,197.09526914162376,2.9564290371243565
City:Wieliczka,Wieliczka,City,20.061667,49.986111,Wieliczka,428.2148862483875,6.423223293725812
City:Wieluń,Wieluń,City,18.573889,51.2225,Wieluń,349.2750979714861,5.239126469572292
City:Wieruszów,Wieruszów,City,18.151944,51.295278,Wieruszów,1479.9820349753406,22.19973052463011
City:Wierzbnik (dziś Starachowice),Wierzbnik (dziś Starachowice),City,21.083611,51.041111,Starachowice,2076.380110884827,31.145701663272405
City:Wilamowice,Wilamowice,City,19.151944,49.916389,Czechowice Dziedzice,10555.329467498384,158.32994201247575
City:Wilejka,Wilejka,City,26.916667,54.483333,Mołodeczno,20231.526957095863,303.4729043564379
City:Wilno,Wilno,City,25.283333,54.683333,Wilno,414.1951708443707,6.21292756266556
City:Winniki,Winniki,City,24.129722,49.815556,Lwów,7646.543067699779,114.69814601549668
City:Witkowo,Witkowo,City,17.774167,52.438889,Arcugowo,5873.510224902679,88.10265337354016
City:Więcbork,Więcbork,City,17.483333,53.35,Więcbork,391.5614710438883,5.873422065658324
City:Wiśnicz Nowy,Wiśnicz Nowy,City,20.460833,49.914722,Bochnia,7254.40615240952,108.81609228614279
City:Wodzisław,Wodzisław,City,20.190556,50.52,Jędrzejów,15059.48628938941,225.89229434084112
City:Wojnicz,Wojnicz,City,20.839444,49.957778,Tarnów,11082.835616943032,166.24253425414548
City:Wolbrom,Wolbrom,City,19.759444,50.385556,Charsznica,13048.074840242998,195.72112260364494
City:Wolsztyn,Wolsztyn,City,16.116944,52.114167,Wolsztyn,451.34028458016974,6.7701042687025454
City:Wołkowysk,Wołkowysk,City,24.466667,53.166667,Wołkowysk,607.9088498503739,9.118632747755608
City:Wołomin,Wołomin,City,21.241944,52.346667,Wołomin,416.2824534141623,6.244236801212435
City:Wołożyn,Wołożyn,City,26.526861,54.089889,Mołodeczno,31631.452637713763,474.47178956570644
City:Woźniki,Woźniki,City,19.060556,50.586667,Woźniki Śląskie,86.33118984368329,1.2949678476552493
City:Wronki,Wronki,City,16.378611,52.707778,Wronki,386.6305783781186,5.7994586756717785
City:Września,Września,City,17.56525,52.325111,Września,4.861744861585436,0.07292617292378153
City:Wyrzysk,Wyrzysk,City,17.266944,53.153611,Nieżychowo Zakłady Przemysłowe,7529.804935388257,112.94707403082386
City:Wysoka,Wysoka,City,17.079722,53.181667,Wysoka Wąskotorowa,345.58327519630626,5.183749127944593
City:Wysokie Litewskie,Wysokie Litewskie,City,23.366667,52.366667,Czeremcha,16838.4088572487,252.57613285873052
City:Wysokie Mazowieckie,Wysokie Mazowieckie,City,22.514444,52.916667,Łapy,26110.05857252425,391.65087858786376
City:Wyszków,Wyszków,City,21.459167,52.593056,Wyszków,1286.9075642715804,19.303613464073706
City:Wyszogród,Wyszogród,City,20.190833,52.388889,Wyszogród,66.03780965660553,0.9905671448490829
City:Wyśmierzyce,Wyśmierzyce,City,20.813333,51.625,Mogielnica,10351.931602305654,155.2789740345848
City:Wąbrzeźno,Wąbrzeźno,City,18.945833,53.279722,Wąbrzeźno Miasto,633.7421664960114,9.50613249744017
City:Wągrowiec,Wągrowiec,City,17.206944,52.806944,Wągrowiec,676.7758366474275,10.151637549711412
City:Węgrów,Węgrów,City,22.016389,52.399167,Sokołów Podlaski,16105.189726016075,241.5778458902411
City:Władysławów,Władysławów,City,18.4725,52.103056,Turek,10026.195878365077,150.39293817547613
City:Włocławek,Włocławek,City,19.068611,52.660833,Włocławek,231.17529864641338,3.4676294796962006
City:Włodawa,Włodawa,City,23.547778,51.544722,Włodawa,1355.4608950705215,20.331913426057824
City:Włodzimierz (dziś Ukraina),Włodzimierz (dziś Ukraina),City,24.318056,50.846944,Włodzimierz Wołyński,1312.4343897993829,19.68651584699074
City:Włoszczowa,Włoszczowa,City,19.966944,50.854167,Włoszczowa,233.27727361133867,3.4991591041700802
City:Zabłotów,Zabłotów,City,25.284722,48.475278,Kołomyja,17861.556799100574,267.9233519865086
City:Zabłudów,Zabłudów,City,23.335278,53.015278,Białystok,18842.665256737975,282.6399788510696
City:Zagórów,Zagórów,City,17.891667,52.165556,Słupca,13739.40615977007,206.09109239655103
City:Zakopane,Zakopane,City,19.951944,49.299444,Zakopane,809.4833789246123,12.142250683869184
City:Zakroczym,Zakroczym,City,20.611944,52.433333,Nowy Dwór Mazowiecki,8128.364766659223,121.92547149988835
City:Zaleszczyki,Zaleszczyki,City,25.736673,48.647842,Zaleszczyki,303.85708411395507,4.557856261709326
City:Zambrów,Zambrów,City,22.241111,52.985556,Czerwony Bór,10425.974734990563,156.38962102485846
City:Zamość,Zamość,City,23.258611,50.720556,Zamość,102.75999024705908,1.5413998537058862
City:Zaniemyśl,Zaniemyśl,City,17.164167,52.156111,Zaniemyśl,191.78330531977556,2.876749579796633
City:Zator,Zator,City,19.438056,49.996389,Spytkowice,5074.9150116609535,76.1237251749143
City:Zawichost,Zawichost,City,21.856389,50.806667,Sandomierz,17509.111173428504,262.6366676014275
City:Zawiercie,Zawiercie,City,19.416389,50.4875,Zawiercie,4410.729732343426,66.16094598515139
City:Załoźce,Załoźce,City,25.378889,49.795,Tarnopol,30745.485151299323,461.1822772694898
City:Zbaraż,Zbaraż,City,25.766667,49.666667,Zbaraż,987.403919891017,14.811058798365254
City:Zborów,Zborów,City,25.15,49.65,Złoczów,25050.196359958863,375.75294539938295
City:Zbąszyń,Zbąszyń,City,15.917778,52.253056,Zbąszyń,392.78291414191517,5.8917437121287275
City:Zdołbunów,Zdołbunów,City,26.259722,50.509444,Zdołbunów,2742.928791710344,41.143931875655156
City:Zduny,Zduny,City,17.377778,51.646389,Krotoszyn,6942.2767292932285,104.13415093939842
City:Zduńska Wola,Zduńska Wola,City,18.939167,51.606111,Zduńska Wola,784.0822619115899,11.761233928673848
City:Zdzięcioł,Zdzięcioł,City,25.4,53.45,Nowojelnia,12499.192454099264,187.48788681148895
City:Kalwaria Zebrzydowska,Kalwaria Zebrzydowska,City,19.676944,49.868056,Kalwaria Zebrzydowska,698.2223947458222,10.473335921187331
City:Zgierz,Zgierz,City,19.406111,51.855,Zgierz,1475.5733285593606,22.13359992839041
City:Zwoleń,Zwoleń,City,21.583889,51.356944,Bąkowiec,20334.163600364725,305.0124540054709
City:Złoczew,Złoczew,City,18.607222,51.414722,Sieradz,21726.69422152873,325.90041332293094
City:Złoczów,Złoczów,City,24.897778,49.808056,Złoczów,279.0018985823624,4.185028478735436
City:Łabiszyn,Łabiszyn,City,17.919444,52.953056,Barcin,11310.818911840637,169.66228367760957
City:Łapy,Łapy,City,22.885278,52.991111,Łapy,178.068008145067,2.671020122176005
City:Łasin,Łasin,City,19.086667,53.519444,Łasin,33.49972994622988,0.5024959491934482
City:Łask,Łask,City,19.1325,51.589722,Zduńska Wola Karsznice,9547.206709106717,143.20810063660073
City:Łańcut,Łańcut,City,22.229722,50.068056,Łańcut,1513.9584240306053,22.70937636045908
City:Łobżenica,Łobżenica,City,17.255681,53.262492,Łobżenica,760.4593390483503,11.406890085725255
City:Łohiszyn,Łohiszyn,City,25.983333,52.333333,Rzeczki,14845.719962831354,222.6857994424703
City:Łomża,Łomża,City,22.073056,53.176389,Łomża,1549.0235779869085,23.235353669803626
City:Łopatyn,Łopatyn,City,24.833333,50.216667,Stojanów,21498.661708239335,322.47992562359
City:Łosice,Łosice,City,22.718889,52.2125,Konstantynów,25108.040577798663,376.62060866697993
City:Łowicz,Łowicz,City,19.945833,52.106111,Łowicz,590.7992791028848,8.861989186543273
City:Łuck,Łuck,City,25.316667,50.75,Łuck,598.606302951316,8.97909454426974
City:Łuków,Łuków,City,22.383333,51.927222,Łuków,1656.5689089323773,24.84853363398566
City:Łuniniec,Łuniniec,City,26.8,52.25,Łuniniec,552.6282046166849,8.289423069250272
City:Łódź,Łódź,City,19.454722,51.776667,Łódź Fabryczna,1295.6950184884442,19.43542527732666
City:Łęczna,Łęczna,City,22.879167,51.301667,Lublin,24480.652975083805,367.20979462625706
City:Łęczyca,Łęczyca,City,19.198333,52.059167,Łęczyca Wąskotorowa,429.2915492258178,6.439373238387266
City:Ślesin,Ślesin,City,18.306389,52.370278,Ślesin,67.93167024989309,1.0189750537483964
City:Śmigiel,Śmigiel,City,16.518611,52.009167,Śmigiel,706.4590467412005,10.596885701118007
City:Śniatyn,Śniatyn,City,25.566667,48.45,Śniatyn,1129.122797132027,16.936841956980405
City:Śrem,Śrem,City,17.014722,52.088611,Śrem,103.72731708103655,1.5559097562155482
City:Środa (Wielkopolska),Środa (Wielkopolska),City,17.266389,52.231944,Środa Wielkopolska Miasto,1438.7459548845602,21.5811893232684
City:Świecie,Świecie,City,18.445833,53.408333,Terespol Pomorski,6121.54276985575,91.82314154783624
City:Święciany,Święciany,City,26.166667,55.133333,Święciany,11528.056189438348,172.9208428415752
City:Święciechowa,Święciechowa,City,16.494444,51.855,Leszno,4981.3401470463905,74.72010220569585
City:Świętochłowice,Świętochłowice,City,18.917778,50.291944,Świętochłowice,340.39886393270166,5.105982958990524
City:Żabno,Żabno,City,20.885278,50.132778,Dąbrowa Tarnowska,7632.950017596678,114.49425026395016
City:Żelechów,Żelechów,City,21.895833,51.809722,Garwolin,25707.63482339772,385.6145223509658
City:Żerków,Żerków,City,17.562778,52.068333,Komorze,7536.671383374177,113.05007075061265
City:Żnin,Żnin,City,17.719514,52.84942,Żnin,950.3140983516486,14.254711475274727
City:Żory,Żory,City,18.694722,50.045556,Żory,27.61194036661123,0.4141791054991684
City:Żurawno,Żurawno,City,24.285278,49.258056,Chodorów,15940.95243241811,239.11428648627165
City:Żuromin,Żuromin,City,19.909167,53.066667,Lidzbark,22572.807951517632,338.5921192727645
City:Żychlin,Żychlin,City,19.623611,52.245278,Kutno,18875.10051557293,283.12650773359394
City:Żydaczów,Żydaczów,City,24.136131,49.388629,Chodorów,12610.807896068298,189.16211844102446
City:Żyrardów,Żyrardów,City,20.444444,52.054167,Żyrardów,373.320123145372,5.59980184718058
City:Żywiec,Żywiec,City,19.205833,49.689167,Żywiec,201.35876994265956,3.020381549139893
City:Żółkiew,Żółkiew,City,23.970556,50.055833,Żółkiew,743.5878766231713,11.153818149347568
Border_Crossing:Kozliny,Kozliny,Border_Crossing,18.804394,54.147935,Zajączkowo Tczewskie,3833.755265069875,57.506328976048124
Border_Crossing:Kolibki,Kolibki,Border_Crossing,18.55937,54.46801,Sopot,3030.815779723123,45.46223669584684
Border_Crossing:Sulmin,Sulmin,Border_Crossing,18.47262,54.30912,Stara Piła,4333.457759036775,65.00186638555162
Border_Crossing:Zbaszyn-Zbaszynek,Zbaszyn-Zbaszynek,Border_Crossing,15.857159,52.26061,Zbąszyń,4508.827827533472,67.63241741300209
Border_Crossing:Makoszowy-Gliwice,Makoszowy-Gliwice,Border_Crossing,18.7499923,50.2650933,Zabrze Makoszowy,1877.0588647205848,28.15588297080877
